patent_id,patent_abstract,patent_title,cpc_subclass
11229673,"The present disclosure relates to methods of improving the quality of life of a subject having a peanut allergy. In certain embodiments, the disclosure provides methods for improving the quality of life of a subject having a peanut allergy by administering a peanut composition according to an oral immunotherapy schedule. In certain embodiments, the disclosure provides methods for improving the quality of life of a subject having a peanut allergy by informing the subject they are to be, or are being, administered a peanut composition according to an oral immunotherapy schedule.",Methods for improving the quality of life of a patient with a peanut allergy,A61P
11229674,"Disclosed are compositions of matter, treatments and protocols useful for reduction of expression and/or activity of indolamine 2,3 deoxygenase (IDO). In some embodiments the invention teaches the administration of a therapeutic combination of ingredients comprising of pterostilbene, Nigella sativa, sulforaphane, and epigallocatechin-3-gallate (EGCG) to a mammal at possessing an increased expression and/or activity of said IDO in which reduction of number and/or activity is desired. In another embodiment, the invention teaches administration of said therapeutic combination to a mammal infected with viral and/or bacterial infections and/or neoplasia. In some embodiments dosage of said therapeutic combination is based on inflammatory and/or immunological parameters observed in patients.","Nutraceuticals for suppressing indolamine 2,3 deoxygenase",A61P
11229675,"There is provided in the present application a peptide comprising the amino acid sequence of YEKLLDTEI (SEQ ID NO: 1) or a functional variant thereof. The peptide is an active peptide for the treatment of a central nervous system injury. The present application also provides a chimeric peptide comprising an active peptide and an internalization peptide. The present application also provides a pharmaceutical composition comprising the active peptide or the chimeric peptide, as well as medical use of the active peptide or the chimeric peptide.",Therapeutic peptides for excitatory neurotoxicity-related injuries,A61P
11229676,"It is an object of the present invention to provide methods and compositions for protection of subjects from acute kidney injury by treating the subject with compounds that modulate the cell cycle. Modulating the cell cycle can comprise inducing G0/G1 cell cycle arrest, and/or inducing cell cycle progression. As demonstrated below, even a single administration of a compound which induces G0/G1 cell cycle arrest can protect subjects from AKI, and may be used prophylactically in advance of, or as a treatment following, various treatments or conditions that are known to be injurious to the kidney, followed optionally by release of the arrest. Once AKI is established, cell cycle progression can be induced to increase replacement of lost and damaged cells.",Methods and compositions for diagnosis and prognosis of renal injury and renal failure,A61P
11229677,A method of treating staphylococcal infections includes administering to a subject an effective amount of an antibacterial composition having a broad bactericidal activity. The antibacterial composition includes a first antibacterial protein consisting of the amino acid sequence as set forth in SEQ. ID. NO: 1 and/or a second antibacterial protein consisting of the amino acid sequence as set forth in SEQ. ID. NO: 2.,Antibacterial composition and a method of treating staphylococcal infections with the antibacterial composition,A61P
11229678,"The invention relates to the use of an isolated peptide of 10 to 32 amino acid residues in length for the treatment of neural injury, wherein the isolated peptide comprises at least 10 to 22 arginine residues. The peptide may be a poly-arg sequence or an arginine-rich peptide.",Neuroprotective peptides,A61P
11229680,"Provided herein are recombinant peptides useful for inhibiting the function of autophagy-related 8 (Atg8) proteins. The recombinant peptides can be used in the preparation of imaging agents for monitoring autophagy in a cell or subject and treating autophagy related diseases, such as cancer.",Autophagy inhibitors,A61P
11229681,"The present invention provides dominant negative mutants of FGF2 for suppressing FGF-mediated cellular signaling. Related compositions, methods, and kits are disclosed.",Dominant-negative FGF2 antagonists,A61P
11229682,"The present disclosure provides compositions and methods for treatment of a kidney disease with chemokine protein stromal cell-derived factor 1 (SDF-1), such as methods of treating a subject afflicted with or at risk of developing a kidney disease, comprising administering SDF-1 to a kidney of the subject in a treatment-effective amount.",Methods of treatment for kidney disease,A61P
11229685,A method of treating a fungal infection in a subject includes topically administering to the subject a therapeutically effective amount of a fungal iron acquisition inhibitor to treat fungal infection in the subject.,Fungal iron acquisition inhibitors and uses thereof,A61P
11229686,"A method of treating a human having a condition or disease related to a bone defect characterized by at least one of: increased level of an alkaline phosphatase ligand, particularly PPi, PLP, or PEA; and decreased alkaline phosphatase activity, compared to a human without said condition or disease, comprising administering to the human a therapeutically effective amount of a polypeptide comprising the amino acid sequence of SEQ ID NO: 1, wherein the polypeptide is administered through at least one subcutaneous injection to the human in a frequency of fewer than three times each week.",Reduced frequency dosage regimens for tissue non-specific alkaline phosphatase (TNSALP)-enzyme replacement therapy of hypophosphatasia,A61P
